Unnamed: 0,ID,Price,Levy,MakeModel,Prod_year,Category,Leather_interior,Fuel_type,Mileage,Engine_volume,Cylinders,Gear_box_type,Drive_wheels,Doors,Wheel,Color,Airbags
18881,44587551,147397,0,0.15848242875843319,2017,Jeep,No,Diesel,17060,2.0,1,Automatic,Front-Rear,4-5,Left wheel,Grey,0
4328,44587681,7840,0,0.021099486456550198,2008,Jeep,No,Petrol,38181,1.7,1,Manual,Front-Rear,4-5,Left wheel,White,0
18781,44587771,10036,0,0.03357164434598731,2014,Sedan,No,Petrol,77666,1.5,1,Manual,Front,4-5,Left wheel,White,0
9980,44588064,7840,0,0.03668247574933709,2007,Sedan,No,Petrol,316501,2.5,1,Automatic,Front,4-5,Left wheel,Silver,0
14692,44588222,34497,0,0.11567482294498707,2015,Universal,No,Petrol,16515,1.0,1,Manual,Front,4-5,Left wheel,White,0
4599,44588441,5331,0,0.045719799953009094,1997,Jeep,No,Petrol,1972,2.0,1,Automatic,Front-Rear,4-5,Left wheel,Golden,0
14808,44588603,5331,0,0.01202128016648206,1999,Minivan,No,Diesel,0,1.8,1,Manual,Rear,4-5,Left wheel,White,0
10281,44588678,5331,0,0.04618148558386198,1997,Microbus,No,Diesel,396672,2.5,1,Manual,Rear,2-3,Left wheel,White,0
17079,44592021,22200,879,0.03868311348303293,2019,Sedan,No,Petrol,8200,1.6,4,Tiptronic,Front,4-5,Left wheel,Black,10
8683,44594491,32929,1211,0.1104118417077837,2010,Jeep,Yes,Diesel,130000,3.0,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
1885,44602758,14113,753,0.05126227637364481,2012,Sedan,Yes,Hybrid,157000,2.4,4,Tiptronic,Front,4-5,Left wheel,Grey,10
13088,44607769,78403,0,0.10903732420367201,2011,Jeep,Yes,Diesel,277100,7.021738360818601,6,Automatic,Rear,4-5,Left wheel,White,6
8331,44609440,77775,0,0.14462121974960562,2017,Coupe,Yes,Petrol,6200,5.26630377061395,6,Tiptronic,Rear,2-3,Left wheel,Blue,12
13102,44609764,8000,0,0.0350566576041352,2003,Universal,No,Petrol,1111,2.4,4,Automatic,Front,4-5,Right-hand drive,Black,10
9905,44610413,9722,0,0.03251770550129225,2003,Jeep,Yes,Petrol,140000,2.0,4,Automatic,Front-Rear,4-5,Left wheel,Silver,8
14284,44610682,20385,585,0.03832947336622697,2013,Sedan,No,Hybrid,105000,1.8,4,Automatic,Front,4-5,Left wheel,White,0
5407,44611117,19400,751,0.05250078877588695,2013,Sedan,Yes,Petrol,71234,2.4,4,Tiptronic,Front,4-5,Left wheel,Black,12
3088,44611283,20,0,0.03832947336622697,2008,Hatchback,Yes,Hybrid,135000,1.5,4,Automatic,Front,4-5,Left wheel,Black,4
1146,44615609,13485,0,0.030205685899372337,2003,Sedan,Yes,Petrol,7777787,2.5,6,Manual,Rear,4-5,Left wheel,Silver,10
17653,44618712,150,0,0.03355821837344343,2000,Limousine,Yes,Petrol,100000,4.6,8,Automatic,Rear,4-5,Left wheel,White,2
12797,44627601,12858,585,0.053920484677608835,2013,Hatchback,No,Petrol,106000,1.8,4,Automatic,Front,4-5,Left wheel,Black,8
16456,44630354,13799,0,0.04946863357164435,2004,Jeep,Yes,CNG,200000,3.3,6,Automatic,Front-Rear,4-5,Left wheel,Grey,2
14849,44630601,12544,0,0.040467190279595874,2005,Jeep,Yes,Petrol,180000,2.0,4,Automatic,Front-Rear,4-5,Left wheel,Black,2
13463,44631202,13172,530,0.053920484677608835,2013,Sedan,Yes,Petrol,75000,1.6,4,Tiptronic,Front,4-5,Left wheel,White,8
12178,44631622,11290,0,0.0371058973584399,2011,Hatchback,No,Hybrid,120000,1.3,4,Automatic,Front,4-5,Right-hand drive,Red,10
14110,44633171,47669,0,0.047144161380189974,2018,Jeep,No,Petrol,25000,2.0,4,Tiptronic,Front,4-5,Left wheel,Grey,8
17132,44639961,9252,1267,0.056752055852045784,2013,Hatchback,No,Hybrid,111000,1.5,4,Variator,Front,4-5,Right-hand drive,Silver,8
17577,44642449,50,0,0.056752055852045784,2014,Sedan,No,Hybrid,120000,2.633151885306975,4,Automatic,Front,4-5,Right-hand drive,Sky blue,0
9749,44642679,15524,650,0.0542827845467056,2016,Sedan,No,Petrol,29355,2.45760842628651,4,Automatic,Front,4-5,Left wheel,White,8
11263,44644158,14113,0,0.03255993018494277,2005,Minivan,No,Petrol,155000,1.6,4,Manual,Front,4-5,Left wheel,Silver,4
18661,44644326,157,0,0.056752055852045784,2014,Sedan,No,Hybrid,110000,1.5,4,Automatic,Front,4-5,Right-hand drive,Orange,0
15904,44644460,13485,919,0.05947266136340751,2012,Jeep,Yes,Petrol,155000,3.0,10,Tiptronic,Front-Rear,4-5,Left wheel,Silver,10
11614,44647852,1550,1716,0.02197049642533481,2000,Goods wagon,No,Petrol,48000,0.7,3,Manual,Front-Rear,2-3,Right-hand drive,White,0
5732,44650379,23521,0,0.12978014969959387,2007,Sedan,Yes,Petrol,127000,3.5,8,Tiptronic,Rear,4-5,Left wheel,Silver,8
10423,44650638,150533,1575,0.5051488604705804,2018,Jeep,Yes,Petrol,22000,5.26630377061395,6,Tiptronic,Front-Rear,4-5,Left wheel,White,12
12546,44651588,26971,585,0.07847272849327024,2013,Coupe,Yes,Petrol,85121,1.8,4,Automatic,Front,2-3,Left wheel,Grey,12
16889,44654408,17562,0,0.05289074614842412,2008,Sedan,Yes,Petrol,211200,3.5,8,Tiptronic,Rear,4-5,Left wheel,Green,0
18285,44655192,89379,0,0.05886698217702145,2014,Jeep,Yes,Petrol,72000,5.26630377061395,6,Tiptronic,Front-Rear,4-5,Left wheel,Brown,12
13337,44655439,10036,0,0.017990971033464236,2006,Hatchback,No,Petrol,142000,1.5,4,Automatic,Front,4-5,Right-hand drive,Orange,4
3030,44656461,17245,0,0.03868311348303293,2016,Hatchback,No,Petrol,73600,1.6,4,Tiptronic,Front,4-5,Left wheel,Silver,12
11814,44657994,9095,1047,0.03739804652099486,2007,Hatchback,No,Petrol,190000,1.6,4,Manual,Front,4-5,Left wheel,Silver,6
9985,44658005,8467,503,0.0371058973584399,2012,Hatchback,No,Petrol,33000,1.5,4,Tiptronic,Front,4-5,Left wheel,Black,10
17902,44658903,7000,0,0.023381331185177726,1999,Sedan,Yes,CNG,6789,3.2,6,Tiptronic,Rear,4-5,Left wheel,Blue,10
2485,44658980,25559,0,0.06497388648340213,2011,Sedan,Yes,Petrol,75000,2.5,5,Automatic,Front,4-5,Left wheel,Silver,6
5346,44659258,21012,1051,0.05250078877588695,2016,Sedan,No,Petrol,910000,2.4,4,Tiptronic,Front,4-5,Left wheel,Black,8
15604,44659685,21326,0,0.06514953176920753,2013,Sedan,Yes,Petrol,75000,2.5,5,Automatic,Front,4-5,Left wheel,Blue,6
10242,44662044,17562,0,0.06388581210351425,2012,Sedan,No,Petrol,100000,2.45760842628651,6,Manual,Front,2-3,Left wheel,Grey,6
18770,44662147,15681,586,0.053920484677608835,2012,Sedan,No,Petrol,85800,1.8,4,Automatic,Front,4-5,Left wheel,White,6
19111,44663583,51118,1079,0.12778001543986842,2018,Hatchback,Yes,Petrol,4093,3.5108691804093004,4,Tiptronic,Front,4-5,Left wheel,White,12
7913,44665563,4704,0,0.03245460343033599,2004,Sedan,No,Petrol,218194,2.3,4,Automatic,Front,4-5,Right-hand drive,Silver,8
14659,44669522,8781,0,0.029102238780921694,2005,Hatchback,No,Petrol,141000,1.0,3,Variator,Front,4-5,Right-hand drive,Silver,4
12063,44670645,18189,0,0.03832947336622697,2010,Hatchback,Yes,Hybrid,174000,1.8,4,Variator,Front,4-5,Left wheel,White,8
7843,44670726,30,0,0.0371058973584399,2003,Hatchback,No,Petrol,126000,1.3,4,Automatic,Front,4-5,Right-hand drive,Red,4
4523,44671845,25716,0,0.03832947336622697,2012,Hatchback,No,Plug-in Hybrid,135200,1.8,4,Variator,Front,4-5,Left wheel,Silver,9
11837,44672035,25089,0,0.08409693552176686,2008,Sedan,Yes,Petrol,150000,8.42608603298232,8,Tiptronic,Rear,4-5,Left wheel,White,12
6631,44672172,12231,0,0.04093914677944484,2006,Minivan,Yes,Petrol,57000,1.4,4,Tiptronic,Front,4-5,Left wheel,Blue,12
11358,44672570,18189,697,0.053920484677608835,2015,Sedan,No,Petrol,17000,1.8,4,Automatic,Front,4-5,Left wheel,Grey,0
10363,44672580,2000,0,0.009558184808512067,1998,Hatchback,Yes,Petrol,150000,1.6,4,Manual,Front,4-5,Left wheel,Silver,4
18811,44673059,12544,862,0.03668247574933709,2011,Sedan,Yes,Petrol,83000,2.5,5,Automatic,Front,4-5,Left wheel,Black,4
16041,44673696,16308,586,0.05988655053200416,2012,Sedan,No,Petrol,124000,1.8,4,Automatic,Front,4-5,Left wheel,Black,12
7712,44674675,30420,781,0.06613701204981036,2012,Sedan,Yes,Petrol,75000,2.5,4,Tiptronic,Front,4-5,Left wheel,White,12
18957,44674964,14740,11706,0.049360588057597424,2005,Sedan,Yes,Petrol,56000,5.0,12,Tiptronic,Rear,4-5,Right-hand drive,Black,12
3639,44675141,14113,5332,0.04725606686134327,2007,Universal,Yes,Petrol,75000,3.0,8,Tiptronic,Rear,4-5,Right-hand drive,White,12
412,44675569,15991,1408,0.04618148558386198,2007,Microbus,No,Diesel,280000,3.861956098450231,4,Manual,Front,4-5,Left wheel,White,2
10416,44675587,43592,0,0.08392444533950928,2012,Sedan,Yes,Petrol,92000,5.26630377061395,6,Tiptronic,Rear,4-5,Left wheel,White,8
12593,44676343,94083,0,0.042753868358339206,2020,Jeep,Yes,Diesel,0,5.26630377061395,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
10559,44676404,78403,0,0.0636536434732991,2020,Jeep,Yes,Petrol,0,2.4,4,Automatic,Front-Rear,4-5,Left wheel,Black,12
821,44677324,16308,0,0.05462356929480079,2013,Sedan,Yes,Petrol,180000,2.45760842628651,4,Manual,Front,4-5,Left wheel,Black,12
13085,44677558,20698,1051,0.05250078877588695,2016,Sedan,No,Petrol,48000,2.4,4,Tiptronic,Front,4-5,Left wheel,Grey,12
6845,44677990,24000,1829,0.047144161380189974,2019,Jeep,No,Petrol,84000,1.2,4,Tiptronic,Front,4-5,Right-hand drive,Carnelian red,8
14660,44678587,36065,1055,0.06323700198033096,2013,Minivan,No,Petrol,144000,3.5,6,Tiptronic,Front,4-5,Left wheel,Grey,12
13445,44679265,16621,0,0.032068673849561975,2003,Jeep,Yes,Petrol,145000,3.5108691804093004,4,Manual,Front-Rear,4-5,Right-hand drive,White,4
59,44679525,23521,781,0.0542827845467056,2018,Sedan,No,Petrol,22000,2.45760842628651,4,Automatic,Front,4-5,Left wheel,Red,6
7018,44680685,20385,0,0.04214745074346323,2009,Sedan,Yes,Petrol,152000,2.5,4,Variator,Front,4-5,Left wheel,Black,4
11234,44682053,10976,0,0.03672674789380056,2009,Goods wagon,No,Diesel,160000,2.633151885306975,4,Manual,Front,2-3,Left wheel,White,4
8795,44682850,37633,0,0.05289074614842412,2013,Sedan,Yes,Petrol,117000,5.26630377061395,6,Automatic,Rear,4-5,Left wheel,Black,12
5340,44684078,13799,0,0.04357063739804652,2008,Sedan,Yes,Hybrid,145000,1.5,4,Variator,Front,4-5,Left wheel,Grey,12
9172,44684280,48610,1391,0.14962266304165409,2012,Sedan,Yes,Petrol,43000,4.7,8,Tiptronic,Rear,4-5,Left wheel,Black,12
589,44691279,70,0,0.04618148558386198,2007,Goods wagon,No,Diesel,350000,4.21304301649116,4,Manual,Rear,4-5,Left wheel,White,0
18917,44691315,20385,697,0.04761695700332293,2015,Sedan,Yes,Petrol,63523,3.1597822623683705,4,Tiptronic,Front,4-5,Left wheel,Black,8
12743,44694147,17249,0,0.03825428791998121,2006,Jeep,Yes,Petrol,155214,3.6,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
12672,44695943,24148,0,0.056752055852045784,2014,Hatchback,Yes,Petrol,52000,1.5,4,Tiptronic,Front,4-5,Left wheel,Black,8
7473,44697293,14740,986,0.0636536434732991,2010,Jeep,No,Petrol,228800,2.4,4,Automatic,Front,4-5,Left wheel,Red,6
5043,44698118,19130,1759,0.06409559292451247,2006,Jeep,No,Petrol,193840,2.4,4,Automatic,Front,4-5,Left wheel,Silver,12
16752,44698162,46728,0,0.08201748732923841,2014,Sedan,Yes,Petrol,77000,3.5108691804093004,4,Tiptronic,Front,4-5,Left wheel,Silver,8
13858,44698379,18660,0,0.04842533481019032,2013,Sedan,Yes,Petrol,130000,2.4,4,Tiptronic,Front,4-5,Left wheel,Black,6
4509,44698379,18660,0,0.04842533481019032,2013,Sedan,Yes,Petrol,130000,2.4,4,Tiptronic,Front,4-5,Left wheel,Black,6
139,44698379,18660,0,0.04842533481019032,2013,Sedan,Yes,Petrol,130000,2.4,4,Tiptronic,Front,4-5,Left wheel,Black,6
9199,44699289,12231,0,0.04093914677944484,2006,Jeep,Yes,Petrol,160000,2.0,4,Automatic,Front-Rear,4-5,Left wheel,Black,6
18935,44699295,34497,0,0.03382885241499681,2012,Sedan,Yes,Petrol,18000,3.5,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
11021,44700691,73698,891,0.120060651830967,2016,Jeep,Yes,Petrol,88000,3.5108691804093004,4,Tiptronic,Front-Rear,4-5,Left wheel,Silver,12
7523,44702416,6899,0,0.042753868358339206,1997,Jeep,Yes,Petrol,0,3.5,6,Tiptronic,Front-Rear,2-3,Right-hand drive,Silver,8
15724,44703182,21796,781,0.08962095123015473,2012,Sedan,Yes,Hybrid,98298,2.5,4,Automatic,Front,4-5,Left wheel,Grey,8
15153,44704597,21953,0,0.05886698217702145,2004,Jeep,Yes,Petrol,155087,3.0,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
10058,44706310,16621,1185,0.04214745074346323,2009,Sedan,No,Petrol,60250,2.5,4,Tiptronic,Front,4-5,Left wheel,Red,16
1648,44708148,17562,0,0.05254509448528178,2012,Hatchback,No,Petrol,192000,1.5,4,Automatic,Front,4-5,Left wheel,White,4
18714,44708598,9252,0,0.0371058973584399,2008,Hatchback,No,Petrol,174000,1.3,4,Tiptronic,Front,4-5,Right-hand drive,White,8
13310,44708655,15367,0,0.051465109253851574,2008,Hatchback,Yes,Diesel,209000,3.3353257213888354,4,Manual,Front,2-3,Left wheel,Sky blue,8
19158,44710924,36065,1018,0.05886698217702145,2011,Jeep,Yes,Petrol,78000,5.26630377061395,6,Tiptronic,Front-Rear,4-5,Left wheel,White,8
9202,44714424,17876,353,0.03832947336622697,2015,Sedan,No,Hybrid,203101,1.8,4,Automatic,Front,4-5,Left wheel,White,12
7310,44714840,26186,730,0.10698989695566073,2016,Jeep,No,Petrol,52294,2.8086953443274405,4,Automatic,Front-Rear,4-5,Left wheel,Silver,10
13476,44716364,11290,0,0.03778068673849562,2004,Universal,No,Petrol,143000,2.6,6,Automatic,Rear,4-5,Right-hand drive,White,8
380,44719048,5645,706,0.02356929480079213,2011,Hatchback,No,Petrol,92000,0.7,3,Automatic,Front,4-5,Right-hand drive,Brown,2
5447,44719295,10663,1268,0.056752055852045784,2012,Hatchback,Yes,Hybrid,122000,1.5,4,Variator,Front,4-5,Right-hand drive,Red,2
16109,44720412,20385,0,0.03697257745107911,2011,Jeep,Yes,Petrol,133000,2.8086953443274405,4,Automatic,Front,4-5,Left wheel,Blue,6
1573,44721988,87497,0,0.04917232235760078,2019,Jeep,Yes,Petrol,0,2.4,4,Tiptronic,Front-Rear,4-5,Left wheel,Grey,6
16561,44724525,6899,2080,0.04618148558386198,2000,Microbus,No,Diesel,193000,4.388586475511626,4,Manual,Rear,4-5,Left wheel,Carnelian red,2
15598,44726392,8781,0,0.021099486456550198,2007,Jeep,No,Petrol,13000,1.7,4,Manual,Front-Rear,2-3,Left wheel,White,1
2927,44727019,21639,0,0.07251703420266506,2013,Hatchback,No,Hybrid,125000,2.0,4,Automatic,Front,4-5,Left wheel,Grey,4
757,44727071,9408,0,0.042753868358339206,1998,Jeep,No,Petrol,212000,3.5,4,Automatic,Front-Rear,4-5,Right-hand drive,Silver,2
10268,44727768,16308,645,0.03832947336622697,2011,Hatchback,No,Hybrid,174400,1.8,4,Automatic,Front,4-5,Left wheel,Red,6
4978,44728534,14113,640,0.0580663243043668,2013,Hatchback,No,Hybrid,100000,2.0,4,Variator,Front,4-5,Left wheel,White,12
13810,44728719,14113,345,0.05254509448528178,2016,Hatchback,No,Hybrid,250000,1.5,4,Variator,Front,4-5,Left wheel,Silver,12
16611,44728797,15053,475,0.028617796126606924,2012,Coupe,Yes,Petrol,90000,1.4,4,Tiptronic,Front,4-5,Left wheel,Orange,6
18914,44728812,8467,0,0.02410052696942235,2005,Sedan,No,CNG,154214,1.5,4,Automatic,Front,4-5,Right-hand drive,Silver,6
5092,44729405,20385,0,0.05886698217702145,2004,Jeep,Yes,Diesel,230000,5.26630377061395,6,Tiptronic,Front-Rear,5,Left wheel,Grey,6
12399,44729649,24148,1750,0.030890813278286845,2008,Jeep,Yes,Hybrid,209000,3.3,6,Variator,Front-Rear,4-5,Left wheel,Black,10
6499,44730285,17092,0,0.06356973114489982,2010,Hatchback,No,Hybrid,164000,1.8,4,Automatic,Front,4-5,Left wheel,Golden,6
6922,44730542,17500,0,0.05886698217702145,2004,Jeep,Yes,Petrol,194000,4.4,8,Tiptronic,Front-Rear,4-5,Left wheel,Blue,10
1,44731507,16621,1018,0.02926073238680227,2011,Jeep,No,Petrol,192000,3.0,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,8
18879,44731507,16621,1018,0.02926073238680227,2011,Jeep,No,Petrol,192000,3.0,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,8
11212,44732673,15053,0,0.05041117040915651,2014,Hatchback,No,Hybrid,130000,1.5,4,Automatic,Front-Rear,4-5,Right-hand drive,Silver,4
9013,44732858,111332,0,0.13805128721511764,2016,Sedan,Yes,Petrol,33000,5.26630377061395,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
18451,44736991,14740,639,0.049360588057597424,2014,Jeep,Yes,Petrol,66534,2.0,4,Automatic,Front-Rear,4-5,Left wheel,Black,8
14783,44739429,68994,0,0.23146376665659718,2009,Microbus,Yes,Diesel,135000,4.388586475511626,4,Manual,Rear,4-5,Left wheel,White,4
18970,44740809,13799,0,0.056752055852045784,2014,Hatchback,No,Hybrid,162000,1.5,4,Automatic,Front,4-5,Right-hand drive,Silver,2
14230,44743726,19757,0,0.06620011412076662,2011,Hatchback,Yes,Petrol,128000,2.8086953443274405,4,Automatic,Front,4-5,Right-hand drive,Grey,8
11044,44751589,25873,751,0.08672842614036855,2013,Jeep,No,Petrol,107150,2.4,4,Automatic,Front,4-5,Left wheel,Carnelian red,6
4802,44751597,9408,0,0.025849461282851677,2002,Universal,No,Petrol,126000,1.3,4,Automatic,Front,4-5,Right-hand drive,Golden,2
4985,44752255,10663,0,0.040467190279595874,2004,Jeep,Yes,CNG,190000,2.0,4,Automatic,Front-Rear,4-5,Left wheel,Black,4
16204,44752649,40456,639,0.08201748732923841,2014,Sedan,Yes,Petrol,64000,3.5108691804093004,4,Tiptronic,Front,4-5,Left wheel,White,12
16577,44752858,21953,1888,0.05886698217702145,2007,Jeep,Yes,Petrol,216000,3.0,6,Tiptronic,Front-Rear,4-5,Left wheel,Silver,12
6073,44753173,20385,900,0.02146561272782197,2015,Sedan,No,Petrol,196800,2.4,4,Automatic,Front,4-5,Left wheel,Brown,10
16545,44753524,27911,1058,0.055940086597522906,2012,Jeep,Yes,Petrol,62000,3.5,6,Tiptronic,Front,4-5,Left wheel,Black,12
6111,44753713,21639,475,0.032600510186956665,2012,Hatchback,Yes,Plug-in Hybrid,123000,1.4,4,Tiptronic,Front,4-5,Left wheel,Silver,12
13609,44753853,18189,586,0.03832947336622697,2012,Sedan,Yes,Hybrid,68000,1.8,4,Automatic,Front,4-5,Left wheel,Silver,12
3177,44754034,27911,1172,0.055940086597522906,2011,Jeep,Yes,Petrol,900000,3.5,12,Tiptronic,Front,4-5,Left wheel,Black,12
4724,44754545,12544,1832,0.07354133521296949,2005,Minivan,No,Diesel,223000,3.861956098450231,4,Manual,Rear,4-5,Left wheel,Green,2
17428,44754818,11917,0,0.0314268452321015,2003,Sedan,Yes,Petrol,212000,3.2,6,Automatic,Rear,2-3,Left wheel,Pink,8
18568,44754818,11917,0,0.0314268452321015,2003,Sedan,Yes,Petrol,212000,3.2,6,Automatic,Rear,2-3,Left wheel,Pink,8
5016,44754850,11604,503,0.05254509448528178,2012,Hatchback,No,Hybrid,0,1.5,4,Automatic,Front,4-5,Left wheel,White,12
10934,44755180,65545,1079,0.255676400496761,2018,Jeep,Yes,Petrol,12000,3.5108691804093004,12,Tiptronic,Rear,4-5,Left wheel,Black,12
12962,44755209,21639,1172,0.07251703420266506,2011,Minivan,Yes,Petrol,130000,3.5,6,Tiptronic,Front-Rear,4-5,Left wheel,Silver,12
12590,44755619,7527,0,0.03883462558319068,2001,Sedan,Yes,Petrol,247000,5.617390688654881,6,Tiptronic,Rear,4-5,Left wheel,Black,8
10360,44755749,12544,0,0.041989729131003926,2005,Sedan,No,Petrol,152200,2.2,4,Manual,Front,4-5,Left wheel,Silver,10
18255,44755761,31361,0,0.03832947336622697,2015,Hatchback,No,Hybrid,26000,1.8,4,Automatic,Front,4-5,Left wheel,Grey,10
11344,44762753,21796,784,0.07006118886986877,2017,Jeep,Yes,Petrol,41092,2.633151885306975,4,Automatic,Front-Rear,4-5,Left wheel,Grey,8
16438,44763530,31361,0,0.10514886047058034,2010,Sedan,Yes,Petrol,175000,5.26630377061395,6,Tiptronic,Rear,4-5,Left wheel,Blue,6
1241,44764589,27911,2959,0.053042661027758196,2008,Jeep,Yes,Petrol,244800,5.7,8,Tiptronic,Front,4-5,Left wheel,Black,9
775,44765366,13172,0,0.03319460947202363,1998,Cabriolet,No,Petrol,130000,2.3,4,Automatic,Rear,2-3,Left wheel,White,4
9354,44765681,15994,0,0.055940086597522906,2008,Jeep,Yes,Petrol,163000,3.5,6,Tiptronic,Front-Rear,4-5,Left wheel,Silver,8
16110,44769176,20071,0,0.05254509448528178,2014,Sedan,No,Hybrid,51000,1.5,4,Variator,Front,4-5,Right-hand drive,White,7
12516,44772213,18817,0,0.025908501997113417,2011,Sedan,Yes,Petrol,144878,3.5108691804093004,4,Manual,Front-Rear,4-5,Left wheel,Black,8
18668,44772520,35124,0,0.13339287752156545,2014,Jeep,No,Petrol,120000,2.4,4,Tiptronic,Front-Rear,4-5,Left wheel,Black,8
13697,44775250,10976,0,0.04618148558386198,2004,Goods wagon,No,Diesel,245452,3.5108691804093004,4,Manual,Front,4-5,Left wheel,Red,4
1180,44775630,26657,1197,0.05212408955123687,2012,Jeep,Yes,Petrol,170000,4.0,4,Automatic,Front-Rear,4-5,Left wheel,Black,12
4234,44775903,37633,0,0.09494478568791327,2016,Sedan,Yes,Petrol,15000,2.5,4,Tiptronic,Front,4-5,Left wheel,Silver,12
788,44776961,18189,642,0.0661198268049542,2012,Sedan,Yes,Petrol,142152,2.0,4,Automatic,Rear,4-5,Left wheel,Black,12
3529,44777063,7840,0,0.03825428791998121,2004,Jeep,Yes,CNG,140000,3.2,6,Automatic,Front-Rear,4-5,Left wheel,Silver,8
9344,44779724,13172,0,0.056752055852045784,2012,Hatchback,No,Hybrid,154000,1.5,4,Automatic,Front,4-5,Right-hand drive,White,2
5300,44781284,30420,765,0.10199040042963112,2015,Microbus,No,Diesel,120000,3.5108691804093004,4,Manual,Front,4-5,Left wheel,White,2
11488,44781690,36065,1624,0.055940086597522906,2009,Jeep,Yes,Petrol,155200,3.5,6,Tiptronic,Front-Rear,4-5,Left wheel,Brown,12
213,44782223,36692,0,0.1230423253784446,2013,Jeep,No,Petrol,120000,2.5,4,Tiptronic,Front,4-5,Left wheel,White,0
7504,44782401,31361,1624,0.03382885241499681,2009,Coupe,Yes,Petrol,87985,3.5,6,Tiptronic,Rear,2-3,Left wheel,White,12
16833,44782457,20385,0,0.04214745074346323,2012,Sedan,No,Hybrid,320000,2.5,4,Variator,Front,4-5,Left wheel,White,6
9084,44782457,20385,0,0.04214745074346323,2012,Sedan,No,Hybrid,320000,2.5,4,Variator,Front,4-5,Left wheel,White,6
12981,44782614,59586,0,0.16894982042761722,2011,Jeep,Yes,Petrol,125000,5.5,8,Tiptronic,Front-Rear,4-5,Left wheel,Grey,12
13408,44782665,12900,836,0.0664392642567046,2010,Sedan,Yes,Petrol,66000,2.0,4,Tiptronic,Front,4-5,Left wheel,Silver,12
13130,44782804,10036,988,0.03832947336622697,2007,Hatchback,No,Hybrid,194000,1.5,4,Variator,Front,4-5,Left wheel,Silver,8
16610,44783418,13485,0,0.04214745074346323,2010,Sedan,No,Hybrid,123000,2.5,4,Manual,Rear,2-3,Left wheel,White,4
14087,44783767,18500,730,0.031074212063236333,2016,Sedan,No,Petrol,53000,1.6,4,Tiptronic,Front,4-5,Left wheel,Silver,10
10917,44784151,30,0,0.0371058973584399,2004,Hatchback,No,Petrol,150000,1.3,4,Automatic,Front,4-5,Right-hand drive,Silver,4
10755,44784692,12858,0,0.040467190279595874,2005,Jeep,Yes,Petrol,180000,2.0,4,Automatic,Front-Rear,4-5,Right-hand drive,Golden,8
2694,44786792,29793,1051,0.045719799953009094,2016,Jeep,No,Petrol,22400,2.4,4,Variator,Front-Rear,4-5,Left wheel,Black,0
10534,44788137,14113,0,0.04618148558386198,1998,Microbus,No,Diesel,222000,4.388586475511626,4,Manual,Rear,4-5,Left wheel,White,0
18547,44788253,42337,1327,0.09494478568791327,2018,Sedan,Yes,Petrol,30606,2.5,4,Automatic,Front,4-5,Left wheel,Blue,10
1317,44788383,16151,781,0.0542827845467056,2018,Sedan,No,Petrol,33548,2.45760842628651,4,Automatic,Front,4-5,Left wheel,Silver,8
12748,44788599,39201,0,0.05225388514080489,2015,Coupe,Yes,Petrol,56000,5.26630377061395,6,Tiptronic,Rear,2-3,Left wheel,Black,12
5496,44789526,42337,0,0.09725438861477528,2013,Sedan,Yes,Petrol,176000,3.5108691804093004,4,Tiptronic,Rear,4-5,Left wheel,White,12
18214,44792143,17405,765,0.05830564226496157,2015,Jeep,No,Petrol,108187,2.0,4,Automatic,Front-Rear,4-5,Left wheel,White,8
8261,44793577,32615,934,0.04214745074346323,2015,Sedan,Yes,Petrol,60000,2.5,4,Tiptronic,Front,4-5,Left wheel,Black,12
14529,44794465,10506,1267,0.056752055852045784,2013,Sedan,No,Hybrid,92000,1.5,4,Automatic,Front,4-5,Right-hand drive,Silver,2
17609,44797359,17876,0,0.02749374014030141,2009,Jeep,Yes,Petrol,154000,3.0,6,Automatic,Front-Rear,4-5,Left wheel,Black,10
6641,44802831,22580,308,0.03832947336622697,2014,Sedan,No,Hybrid,79000,1.8,4,Automatic,Front,4-5,Left wheel,Silver,12
7045,44802910,20385,0,0.20067381599704628,1993,Jeep,Yes,Petrol,1000,4.0,6,Manual,Front-Rear,2-3,Left wheel,White,0
12352,44802996,50178,0,0.03382885241499681,2014,Sedan,Yes,Petrol,75000,3.5,6,Automatic,Front-Rear,4-5,Left wheel,Silver,12
16145,44803786,10036,475,0.03935380794146276,2012,Sedan,No,Petrol,148000,1.4,4,Tiptronic,Front,4-5,Left wheel,Grey,10
8491,44803802,32302,0,0.04917232235760078,2014,Jeep,No,Petrol,77000,2.4,4,Tiptronic,Front-Rear,4-5,Left wheel,Blue,6
3551,44803830,17719,585,0.03832947336622697,2013,Sedan,Yes,Hybrid,268800,1.8,4,Automatic,Front,4-5,Left wheel,Black,10
5857,44804181,7700,1111,0.0371058973584399,2012,Hatchback,No,Petrol,81000,1.3,4,Automatic,Front,4-5,Right-hand drive,White,4
