Unnamed: 0,ID,Price,Levy,MakeModel,Prod_year,Category,Leather_interior,Fuel_type,Mileage,Engine_volume,Cylinders,Gear_box_type,Drive_wheels,Doors,Wheel,Color,Airbags
10104,45172948,11917,0,0.039885207934749776,2004,Jeep,Yes,LPG,363200,4.0,6,Automatic,Front-Rear,4-5,Left wheel,Blue,4
8636,45173067,10976,0,0.054045749001443294,1999,Jeep,Yes,LPG,184000,3.2,6,Automatic,Front-Rear,4-5,Left wheel,Silver,8
10579,45173939,18033,0,0.1007622931561105,2012,Sedan,Yes,Hybrid,202000,1.5,4,Variator,Front,4-5,Left wheel,White,4
15459,45175819,21796,481,0.0329742556976471,2017,Sedan,No,Hybrid,18839,2.0,4,Automatic,Front,4-5,Left wheel,Red,8
15251,45175901,12388,629,0.041466116201792365,2015,Hatchback,No,Petrol,74204,1.6,4,Automatic,Front,4-5,Left wheel,White,6
1798,45175937,17876,781,0.04761695700332293,2012,Sedan,Yes,Petrol,112000,2.5,4,Tiptronic,Front,4-5,Left wheel,White,8
18962,45176457,14113,0,0.0371058973584399,2010,Hatchback,No,Petrol,166000,1.5,4,Automatic,Front,4-5,Left wheel,Grey,6
14721,45177230,32929,0,0.10051757124156681,2012,Sedan,Yes,Petrol,111205,5.26630377061395,6,Tiptronic,Rear,4-5,Left wheel,White,8
3330,45178867,37633,1058,0.1262007854193938,2012,Jeep,Yes,Petrol,134114,3.5,6,Automatic,Front-Rear,4-5,Left wheel,White,10
10744,45182308,25089,650,0.03935380794146276,2016,Sedan,Yes,Petrol,29000,2.45760842628651,4,Tiptronic,Front,4-5,Left wheel,Carnelian red,12
3699,45183450,28852,642,0.035136105796663646,2012,Sedan,Yes,Petrol,190000,3.5108691804093004,4,Tiptronic,Rear,4-5,Left wheel,Sky blue,12
18231,45183554,131716,0,0.22784929345819488,2018,Jeep,Yes,Diesel,59826,5.26630377061395,4,Automatic,Front-Rear,4-5,Left wheel,Black,12
8007,45183615,12231,0,0.045719799953009094,2002,Jeep,No,CNG,150000,2.0,4,Automatic,Front-Rear,4-5,Right-hand drive,Silver,4
16557,45184062,19757,531,0.0329742556976471,2012,Sedan,Yes,Petrol,117000,2.8086953443274405,4,Tiptronic,Front,4-5,Left wheel,Blue,10
12508,45184417,38260,779,0.07789447185580504,2013,Jeep,No,Petrol,176000,2.5,4,Tiptronic,Front-Rear,4-5,Left wheel,Silver,8
8215,45184601,5500,1236,0.0371058973584399,2011,Hatchback,No,Petrol,50000,1.3,4,Automatic,Front,4-5,Right-hand drive,Silver,4
3593,45184769,15053,0,0.03868311348303293,2015,Sedan,No,Petrol,108000,1.6,4,Tiptronic,Front,4-5,Left wheel,Black,8
1458,45184953,20500,0,0.04214745074346323,2013,Sedan,Yes,Petrol,152000,2.5,4,Tiptronic,Front,4-5,Left wheel,Black,8
8867,45185318,14426,584,0.04761695700332293,2014,Sedan,Yes,Petrol,67000,1.8,4,Tiptronic,Front,4-5,Left wheel,Black,10
5508,45185567,17249,753,0.05126227637364481,2012,Sedan,Yes,Hybrid,128300,2.4,4,Tiptronic,Front,4-5,Left wheel,Carnelian red,8
7714,45186120,24462,777,0.04214745074346323,2014,Sedan,Yes,Petrol,108000,2.5,4,Tiptronic,Front,4-5,Left wheel,Black,10
1214,45186186,14113,1024,0.0329742556976471,2010,Sedan,No,Hybrid,68200,2.5,4,Automatic,Front,4-5,Left wheel,Black,12
10777,45186690,100,0,0.04214745074346323,2014,Sedan,Yes,Petrol,4000,4.388586475511626,6,Automatic,Front-Rear,4-5,Left wheel,Black,6
9211,45187987,14113,986,0.04725438861477528,2010,Jeep,No,Petrol,240000,2.4,4,Tiptronic,Front-Rear,4-5,Left wheel,Silver,8
15586,45188389,89379,1079,0.043979961735978255,2018,Sedan,Yes,Petrol,21000,3.5108691804093004,4,Automatic,Rear,4-5,Left wheel,Black,0
10151,45189258,14740,0,0.03832947336622697,2010,Hatchback,Yes,Petrol,120000,1.8,4,Variator,Front,4-5,Left wheel,Black,6
4136,45193146,38260,1051,0.13339287752156545,2016,Jeep,No,Petrol,113771,2.4,4,Automatic,Front-Rear,4-5,Left wheel,Orange,7
18126,45193511,70,0,0.03832947336622697,2011,Sedan,Yes,Hybrid,4000,3.1597822623683705,6,Automatic,Front-Rear,4-5,Left wheel,Grey,6
16566,45195122,20071,0,0.04842533481019032,2013,Sedan,No,Hybrid,21920,2.4,6,Automatic,Front,4-5,Left wheel,Silver,11
571,45196673,100,0,0.04842533481019032,2013,Sedan,Yes,Petrol,77000,2.4,4,Tiptronic,Front,4-5,Left wheel,White,8
18828,45197949,100,0,0.05250078877588695,2014,Sedan,Yes,Petrol,80000,2.4,4,Tiptronic,Front,4-5,Left wheel,Black,4
18102,45198522,11604,831,0.04842533481019032,2011,Sedan,Yes,Petrol,185600,2.4,4,Automatic,Front,4-5,Left wheel,White,12
11497,45198863,25089,0,0.04761695700332293,2014,Sedan,Yes,Petrol,68000,3.1597822623683705,4,Tiptronic,Front,4-5,Left wheel,Carnelian red,12
10569,45202115,97219,0,0.3262007854193938,2015,Sedan,Yes,Petrol,99000,5.26630377061395,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
17041,45203786,39201,456,0.13146376665659718,2015,Sedan,Yes,Hybrid,40899,2.5,4,Automatic,Front,4-5,Left wheel,Black,4
940,45203976,14113,0,0.04618148558386198,2000,Goods wagon,No,Diesel,190000,4.388586475511626,4,Manual,Rear,4-5,Left wheel,White,6
18838,45204314,5645,0,0.019020138958815828,1996,Sedan,No,CNG,344000,2.3,4,Manual,Rear,4-5,Left wheel,White,2
3493,45207126,9000,637,0.03516842882556305,2014,Hatchback,No,Petrol,11000,0.7,3,Automatic,Front,4-5,Right-hand drive,Silver,2
7558,45207807,12231,761,0.03652898331822911,2010,Goods wagon,No,Diesel,208000,3.1597822623683705,4,Manual,Front,4-5,Left wheel,Orange,2
8439,45208985,39829,505,0.0329742556976471,2018,Sedan,Yes,Hybrid,39000,2.0,4,Tiptronic,Front,4-5,Left wheel,Silver,12
3950,45209108,53314,1327,0.04214745074346323,2018,Sedan,Yes,Petrol,6800,2.5,6,Automatic,Front,4-5,Left wheel,Black,8
16973,45209167,13956,640,0.05851777263115497,2013,Sedan,Yes,Petrol,109591,3.5108691804093004,4,Automatic,Front,4-5,Left wheel,Sky blue,8
12841,45209317,18033,583,0.060413519954351694,2018,Jeep,No,Petrol,8813,1.7554345902046502,3,Automatic,Front-Rear,4-5,Left wheel,Red,8
2984,45209364,10976,1187,0.03935380794146276,2014,Sedan,No,Petrol,126000,2.45760842628651,4,Automatic,Front,4-5,Right-hand drive,Beige,6
3871,45209376,19601,690,0.02749374014030141,2016,Jeep,Yes,Petrol,108295,2.633151885306975,4,Automatic,Front,4-5,Left wheel,Black,10
14899,45209457,10663,730,0.026183398784949484,2016,Sedan,No,Petrol,90535,1.6,4,Automatic,Front,4-5,Left wheel,Blue,6
17431,45209599,12858,584,0.053920484677608835,2014,Sedan,No,Petrol,114000,1.8,4,Tiptronic,Front,4-5,Left wheel,Carnelian red,10
9294,45209767,23521,640,0.06742187762226026,2013,Jeep,Yes,Petrol,208000,3.5108691804093004,4,Tiptronic,Front-Rear,4-5,Left wheel,White,12
5278,45209840,29793,0,0.04214745074346323,2015,Sedan,Yes,Hybrid,85000,2.5,4,Variator,Front,4-5,Left wheel,Black,10
1254,45210294,14113,0,0.15311888698687612,1996,Jeep,Yes,Diesel,888888,4.388586475511626,4,Manual,Front-Rear,4-5,Left wheel,Blue,0
14902,45210923,6899,0,0.02356929480079213,2004,Goods wagon,No,Petrol,234758,1.2,4,Manual,Front,4-5,Left wheel,Blue,2
15016,45211772,11290,843,0.03832947336622697,2008,Hatchback,No,Hybrid,165000,1.5,4,Automatic,Front,4-5,Left wheel,Silver,12
10781,45211794,15994,1051,0.04842533481019032,2016,Sedan,No,Petrol,93000,2.4,4,Automatic,Front,4-5,Left wheel,White,12
1954,45211864,19444,781,0.04214745074346323,2012,Sedan,Yes,Petrol,167360,2.5,4,Tiptronic,Front,4-5,Left wheel,White,6
9583,45212127,39201,0,0.05886698217702145,2009,Jeep,Yes,Diesel,124000,5.26630377061395,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,10
13599,45212681,11000,521,0.03935380794146276,2011,Sedan,Yes,Petrol,161318,2.45760842628651,4,Automatic,Front,4-5,Left wheel,Carnelian red,12
17719,45212713,22000,640,0.06689312925855068,2013,Sedan,Yes,Petrol,110909,3.5108691804093004,4,Automatic,Front-Rear,4-5,Left wheel,White,12
11544,45212809,22580,779,0.04214745074346323,2013,Sedan,Yes,Hybrid,166720,2.5,4,Automatic,Front,4-5,Left wheel,Silver,12
11434,45213024,6899,0,0.0230423253784446,2002,Hatchback,No,Petrol,102000,1.3,4,Automatic,Front,4-5,Right-hand drive,Blue,2
16459,45213616,20385,738,0.03935380794146276,2017,Sedan,No,Petrol,64000,1.4,4,Tiptronic,Front,4-5,Left wheel,White,12
3201,45215168,4000,0,0.03121599033329977,2002,Minivan,No,CNG,281000,2.0,4,Automatic,Front,4-5,Right-hand drive,Black,4
19055,45216220,120,0,0.06613701204981036,2016,Sedan,Yes,Petrol,65000,2.5,6,Tiptronic,Front,4-5,Left wheel,Blue,12
834,45216902,19757,0,0.03832947336622697,2011,Sedan,Yes,Petrol,268800,1.8,4,Automatic,Front,4-5,Left wheel,Black,8
9451,45218851,8311,966,0.03549229684825294,2009,Sedan,No,Petrol,240000,2.0,4,Automatic,Front,4-5,Left wheel,Black,8
14676,45220321,7840,5679,0.030662001141207665,1997,Universal,Yes,Petrol,60000,2.4,6,Automatic,Rear,4-5,Right-hand drive,Blue,12
11950,45220917,20385,583,0.06830799181015675,2011,Hatchback,Yes,Petrol,141000,2.8086953443274405,4,Tiptronic,Front-Rear,4-5,Left wheel,Red,10
18984,45221191,11917,11714,0.05035478132447219,2003,Sedan,Yes,Petrol,150000,5.0,12,Tiptronic,Rear,4-5,Right-hand drive,White,12
15591,45221813,7840,2570,0.04199140737757191,2008,Hatchback,Yes,Petrol,87000,1.7,4,Tiptronic,Front,4-5,Right-hand drive,Black,12
4021,45223372,11917,0,0.0314268452321015,2000,Coupe,Yes,Petrol,165000,3.2,6,Tiptronic,Rear,2-3,Left wheel,Black,8
15159,45224267,21012,0,0.0580663243043668,2015,Sedan,No,Hybrid,0,2.0,4,Automatic,Front,4-5,Left wheel,Black,8
4318,45227271,14740,779,0.04214745074346323,2013,Sedan,No,Hybrid,0,2.5,4,Tiptronic,Front,4-5,Left wheel,Black,6
7071,45228982,55,0,0.028926257845802706,2013,Hatchback,Yes,Hybrid,65000,1.5,4,Automatic,Front,4-5,Left wheel,Grey,2
9367,45229113,297930,0,0.999885879233377,2015,Coupe,Yes,Petrol,20000,7.021738360818601,8,Tiptronic,Rear,2-3,Left wheel,White,16
7098,45234323,21639,0,0.05886698217702145,2004,Jeep,Yes,Diesel,246000,3.0,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
1569,45234716,12544,639,0.04099003121538616,2014,Sedan,No,Petrol,81000,2.0,4,Automatic,Front,4-5,Left wheel,Grey,0
10468,45234961,56450,0,0.19628939683818347,2012,Jeep,Yes,Petrol,165000,5.0,12,Tiptronic,Front-Rear,4-5,Left wheel,Black,0
364,45235243,24148,0,0.03832947336622697,2013,Hatchback,No,Hybrid,118000,1.8,4,Automatic,Front,4-5,Left wheel,Sky blue,12
17607,45236355,21953,595,0.03840371899439466,2015,Coupe,Yes,Petrol,53900,2.633151885306975,3,Tiptronic,Front,2-3,Left wheel,White,0
11046,45236941,33870,1091,0.11357030174873292,2016,Sedan,Yes,Petrol,19000,2.5,4,Tiptronic,Front,4-5,Left wheel,Silver,12
3705,45237191,100355,0,0.05886698217702145,2014,Jeep,Yes,Petrol,0,7.723912196900462,8,Tiptronic,Front-Rear,5,Left wheel,Black,12
12600,45237284,26030,1018,0.03382885241499681,2011,Sedan,Yes,Diesel,160000,5.26630377061395,6,Tiptronic,Rear,4-5,Left wheel,White,10
8025,45237349,39201,0,0.08201748732923841,2014,Sedan,Yes,Petrol,65000,3.5108691804093004,4,Automatic,Front,4-5,Left wheel,Grey,12
9720,45237969,20500,640,0.06869398852079348,2013,Sedan,Yes,Hybrid,131089,2.0,4,Automatic,Front,4-5,Left wheel,White,12
9682,45238088,19444,0,0.0661198268049542,2009,Sedan,Yes,Petrol,120000,3.0,6,Tiptronic,Rear,4-5,Left wheel,White,8
4275,45238206,300,0,0.130408418084785,2009,Sedan,Yes,Petrol,123000,5.5,8,Tiptronic,Front-Rear,4-5,Left wheel,White,8
9477,45238260,21326,781,0.04214745074346323,2012,Sedan,Yes,Petrol,12300,2.5,4,Tiptronic,Front,4-5,Left wheel,Black,12
18536,45239291,9095,642,0.04099003121538616,2012,Hatchback,No,Petrol,139200,2.0,4,Automatic,Front,4-5,Left wheel,Grey,10
14702,45239448,7840,0,0.031044205014600746,2006,Minivan,No,Petrol,170000,1.6,4,Automatic,Front,4-5,Left wheel,Silver,8
9425,45239809,15681,0,0.22784929345819488,1993,Jeep,Yes,Diesel,126000,4.2,6,Manual,Front-Rear,4-5,Left wheel,Green,0
16693,45239842,18817,0,0.05254509448528178,2014,Hatchback,No,Hybrid,63000,1.5,4,Variator,Front,4-5,Left wheel,Orange,12
16365,45240407,25,0,0.03832947336622697,2011,Hatchback,Yes,Hybrid,11111,1.8,4,Automatic,Front,4-5,Left wheel,White,12
9231,45241160,6899,521,0.03935380794146276,2011,Sedan,Yes,Petrol,131000,1.4,4,Automatic,Front,4-5,Left wheel,Silver,10
18032,45242958,7840,0,0.02620078541939382,2005,Pickup,No,Diesel,200000,2.5,4,Manual,Front-Rear,2-3,Left wheel,White,0
8839,45249301,12858,0,0.026183398784949484,2012,Hatchback,No,Petrol,160000,1.8,4,Automatic,Front,4-5,Left wheel,Black,2
6549,45249637,18817,779,0.04761695700332293,2013,Sedan,Yes,Petrol,115000,2.5,10,Automatic,Front,4-5,Left wheel,Silver,12
12411,45249884,41710,0,0.03668247574933709,2019,Sedan,Yes,Petrol,6950,2.45760842628651,4,Automatic,Front,4-5,Left wheel,White,10
8317,45253177,23521,528,0.07883395428456348,2014,Jeep,Yes,Petrol,70900,2.8086953443274405,4,Manual,Front,4-5,Left wheel,White,8
14193,45253360,106627,0,0.3181838015641258,2013,Jeep,Yes,Petrol,198600,5.7,8,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
9726,45258871,12544,639,0.04099003121538616,2014,Sedan,No,Petrol,87000,2.0,4,Automatic,Front,4-5,Left wheel,Golden,16
15074,45260575,18189,640,0.059753969053133286,2013,Sedan,Yes,Hybrid,174400,2.0,4,Variator,Front,4-5,Left wheel,Black,6
18624,45260848,26030,259,0.032600510186956665,2014,Hatchback,No,Plug-in Hybrid,70400,1.4,4,Automatic,Front,4-5,Left wheel,White,8
18048,45260900,21326,1054,0.07354133521296949,2009,Minivan,No,Diesel,330000,3.861956098450231,4,Tiptronic,Rear,4-5,Left wheel,Beige,6
16548,45261332,84675,0,0.22784929345819488,2009,Jeep,Yes,Diesel,200000,7.899455655920926,8,Automatic,Front-Rear,4-5,Left wheel,Black,0
13917,45261516,15053,891,0.034470446077937776,2016,Sedan,No,Petrol,70194,2.0,4,Automatic,Front,4-5,Left wheel,Black,8
2505,45261604,26971,1249,0.08041318430503809,2017,Sedan,Yes,Petrol,31694,2.5,4,Automatic,Front,4-5,Left wheel,Black,10
3149,45261759,58018,0,0.07789447185580504,2018,Jeep,No,Petrol,1358,2.5,4,Tiptronic,Front-Rear,4-5,Left wheel,Grey,12
8450,45261880,11133,988,0.03832947336622697,2007,Sedan,No,Hybrid,107248,1.5,4,Automatic,Front,4-5,Left wheel,Silver,6
7479,45262066,19444,891,0.05581848085120666,2016,Sedan,No,Petrol,44293,2.0,8,Automatic,Front,4-5,Left wheel,Silver,8
14908,45262237,16621,891,0.05581848085120666,2016,Sedan,No,Petrol,65271,2.0,4,Automatic,Front,4-5,Left wheel,Silver,8
10643,45262480,16465,765,0.06203927096969087,2015,Sedan,Yes,Petrol,35167,2.0,4,Automatic,Front,4-5,Left wheel,Red,8
16902,45262565,21796,1249,0.09494478568791327,2017,Sedan,Yes,Petrol,46096,2.5,4,Automatic,Front,4-5,Left wheel,Black,8
583,45262568,23834,810,0.07216685127378913,2016,Hatchback,No,Petrol,102500,1.8,4,Automatic,Front,4-5,Left wheel,White,10
10172,45262642,20855,1051,0.0636536434732991,2016,Jeep,No,Petrol,68985,2.4,4,Automatic,Front,4-5,Left wheel,Silver,0
16103,45262702,60684,891,0.09050112442520054,2016,Jeep,Yes,Petrol,37514,3.5108691804093004,4,Automatic,Front,4-5,Left wheel,Silver,10
12955,45262815,25089,1011,0.2047917967307757,2016,Jeep,Yes,Petrol,59758,4.037499557470695,4,Automatic,Front,4-5,Left wheel,Carnelian red,10
4314,45262917,22580,830,0.08251770550129225,2019,Jeep,No,Petrol,5124,1.5,4,Automatic,Front-Rear,4-5,Left wheel,Black,10
13704,45262988,14426,0,0.04618148558386198,2010,Microbus,No,Diesel,155000,3.861956098450231,4,Manual,Front,4-5,Left wheel,Yellow,2
2789,45263074,26657,784,0.08251770550129225,2017,Jeep,No,Petrol,31006,2.633151885306975,4,Automatic,Front,4-5,Left wheel,Blue,10
453,45263113,29166,0,0.02749374014030141,2014,Jeep,Yes,Petrol,127000,3.5108691804093004,4,Tiptronic,Front-Rear,4-5,Left wheel,Silver,8
14068,45263264,30420,0,0.0635013258147887,2013,Jeep,No,Petrol,74000,3.5108691804093004,4,Automatic,Front-Rear,4-5,Left wheel,Black,12
19114,45263415,13485,831,0.04214745074346323,2011,Sedan,No,Petrol,110000,2.4,4,Tiptronic,Rear,4-5,Left wheel,Silver,8
14152,45263430,34497,934,0.07789447185580504,2015,Sedan,No,Petrol,74000,2.5,4,Automatic,Front,4-5,Left wheel,Grey,0
3617,45263433,15681,584,0.053920484677608835,2014,Sedan,No,Petrol,95000,1.8,4,Automatic,Front,4-5,Left wheel,Blue,0
11560,45263544,7527,0,0.0350566576041352,2005,Minivan,No,Petrol,225000,2.4,4,Automatic,Front,4-5,Right-hand drive,Black,12
12818,45264219,13172,0,0.021415600980095997,2013,Hatchback,No,Hybrid,138000,1.3,4,Variator,Front,4-5,Right-hand drive,Silver,6
15019,45264273,23207,528,0.03697257745107911,2014,Jeep,No,Petrol,28460,2.8086953443274405,4,Tiptronic,Front,4-5,Left wheel,Grey,8
18076,45264393,17562,586,0.03832947336622697,2012,Hatchback,Yes,Hybrid,150000,1.8,4,Automatic,Front,4-5,Left wheel,Grey,7
14818,45264781,16308,707,0.04842533481019032,2011,Sedan,Yes,Petrol,144000,3.5108691804093004,4,Tiptronic,Front,4-5,Left wheel,Blue,12
7151,45264871,16621,1018,0.02749374014030141,2011,Jeep,Yes,Petrol,104000,3.0,6,Automatic,Front-Rear,5,Left wheel,Black,6
18651,45264925,12541,585,0.03832947336622697,2013,Hatchback,No,Hybrid,90000,1.8,4,Automatic,Front,4-5,Left wheel,Grey,12
11647,45265205,14269,1266,0.04777967979055483,2014,Sedan,No,Hybrid,76000,1.5,4,Tiptronic,Front,4-5,Right-hand drive,Black,8
17646,45265974,18189,0,0.05126227637364481,2013,Sedan,No,Hybrid,214400,2.4,4,Tiptronic,Front,4-5,Left wheel,Silver,12
7426,45267067,8781,0,0.022673346088007248,2005,Hatchback,No,Petrol,104000,2.633151885306975,4,Tiptronic,Front,4-5,Right-hand drive,Silver,5
2716,45267760,35124,777,0.07789447185580504,2014,Jeep,No,Petrol,55000,2.5,4,Tiptronic,Front,4-5,Left wheel,White,12
16488,45268566,32929,0,0.04214745074346323,2015,Sedan,Yes,Hybrid,40000,2.5,4,Variator,Front,4-5,Left wheel,Silver,12
12408,45269943,43905,0,0.03382885241499681,2010,Coupe,Yes,Petrol,39000,3.5,6,Tiptronic,Rear,2-3,Left wheel,Black,12
1604,45272438,17000,584,0.043718994394656464,2014,Sedan,No,Petrol,48000,1.8,4,Automatic,Front,4-5,Left wheel,Grey,4
13664,45272587,10820,843,0.03832947336622697,2008,Sedan,No,Hybrid,216000,1.5,4,Automatic,Front,4-5,Left wheel,Silver,4
8936,45273480,7683,1031,0.02166136340751183,2013,Hatchback,No,Petrol,151000,1.2,3,Automatic,Front,4-5,Right-hand drive,White,4
6775,45273617,17249,473,0.05953522639546203,2014,Jeep,Yes,Petrol,56431,1.4,4,Tiptronic,Front-Rear,4-5,Left wheel,White,12
6398,45273740,13172,0,0.03868311348303293,2012,Hatchback,No,Petrol,88000,1.6,4,Automatic,Front,4-5,Left wheel,Purple,6
14096,45274401,42337,639,0.06689312925855068,2014,Sedan,Yes,Petrol,10000,3.5108691804093004,12,Automatic,Rear,4-5,Left wheel,White,12
3520,45274978,10976,1832,0.03672674789380056,2005,Minivan,No,Diesel,215000,3.861956098450231,4,Manual,Rear,4-5,Left wheel,Blue,6
13045,45278315,33500,1172,0.04954694055650656,2011,Jeep,Yes,Petrol,196800,3.5,6,Tiptronic,Front-Rear,4-5,Left wheel,Grey,12
9337,45280588,18189,308,0.05254509448528178,2014,Sedan,Yes,Hybrid,112000,1.8,4,Tiptronic,Front,4-5,Left wheel,Orange,12
13232,45280672,18817,0,0.02749374014030141,2009,Jeep,No,Hybrid,198000,2.5,4,Automatic,Front-Rear,4-5,Left wheel,White,4
6739,45281242,8938,843,0.03832947336622697,2008,Sedan,No,Hybrid,133016,1.5,4,Automatic,Front,4-5,Left wheel,Beige,8
18712,45281456,6272,862,0.032068673849561975,2011,Jeep,No,Petrol,102000,2.5,4,Tiptronic,Front-Rear,4-5,Left wheel,Black,10
7817,45281776,9408,994,0.035324841405699324,2008,Goods wagon,No,Diesel,121000,3.1597822623683705,4,Manual,Front,4-5,Left wheel,White,4
2269,45282047,13000,1488,0.02166136340751183,2016,Hatchback,No,Petrol,58000,1.2,3,Variator,Front,4-5,Right-hand drive,Blue,2
13760,45282558,141124,0,0.47356761655422414,2018,Jeep,Yes,Petrol,37554,3.5108691804093004,8,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
11533,45283033,12544,831,0.04842533481019032,2011,Sedan,No,Petrol,98000,2.4,4,Automatic,Front,4-5,Left wheel,Silver,8
4000,45283336,22266,777,0.07462155539891921,2014,Sedan,Yes,Petrol,72000,2.5,4,Tiptronic,Front,4-5,Left wheel,Black,12
2450,45283371,11604,0,0.04024549390796496,2003,Sedan,No,Diesel,299000,2.2,4,Tiptronic,Rear,4-5,Left wheel,Silver,0
1578,45283371,11604,0,0.04024549390796496,2003,Sedan,No,Diesel,299000,2.2,4,Tiptronic,Rear,4-5,Left wheel,Silver,0
14473,45283485,131716,1017,0.44198972913100393,2017,Jeep,Yes,Petrol,28226,3.5108691804093004,8,Tiptronic,Front-Rear,4-5,Left wheel,White,12
6748,45283485,131716,1017,0.44198972913100393,2017,Jeep,Yes,Petrol,28226,3.5108691804093004,8,Tiptronic,Front-Rear,4-5,Left wheel,White,12
9120,45283485,131716,1017,0.44198972913100393,2017,Jeep,Yes,Petrol,28226,3.5108691804093004,8,Tiptronic,Front-Rear,4-5,Left wheel,White,12
17354,45283924,23521,777,0.04214745074346323,2014,Sedan,Yes,Petrol,87000,2.5,4,Tiptronic,Front,4-5,Left wheel,Carnelian red,16
675,45283965,40142,639,0.0661198268049542,2014,Sedan,Yes,Petrol,74000,3.5108691804093004,4,Tiptronic,Rear,4-5,Left wheel,White,12
12082,45284313,19444,781,0.04214745074346323,2012,Sedan,Yes,Petrol,104000,2.5,8,Tiptronic,Front,4-5,Left wheel,White,6
12404,45284672,20385,0,0.06830799181015675,2010,Goods wagon,No,Diesel,210000,2.2,4,Manual,Front,4-5,Left wheel,White,2
9073,45284887,21953,781,0.04214745074346323,2012,Sedan,Yes,Petrol,12300,2.5,4,Tiptronic,Front,4-5,Left wheel,Black,12
2932,45284916,64290,0,0.21567482294498708,2014,Coupe,Yes,Petrol,56000,5.26630377061395,6,Tiptronic,Rear,2-3,Left wheel,Grey,12
3359,45284940,7683,0,0.03121599033329977,2003,Minivan,No,Petrol,1800,2.0,4,Automatic,Front,4-5,Right-hand drive,Sky blue,8
12037,45285081,23521,642,0.10623055751350989,2012,Jeep,No,Petrol,105760,2.0,4,Tiptronic,Front-Rear,4-5,Left wheel,Grey,12
17929,45285160,17876,0,0.045719799953009094,2006,Jeep,Yes,Petrol,127000,2.4,4,Automatic,Front-Rear,4-5,Left wheel,Black,8
15682,45285333,6115,0,0.045719799953009094,1999,Jeep,No,CNG,275200,2.0,4,Manual,Front-Rear,4-5,Right-hand drive,Black,2
6112,45285505,32929,629,0.10083888832947337,2015,Jeep,No,Petrol,64000,2.8086953443274405,4,Tiptronic,Front,4-5,Left wheel,Black,8
14346,45286331,66799,1053,0.13225422079011848,2014,Jeep,Yes,Petrol,130000,3.5,6,Tiptronic,Front-Rear,4-5,Left wheel,Carnelian red,10
10540,45286370,18158,781,0.05738596314570537,2012,Sedan,Yes,Petrol,127000,2.5,5,Tiptronic,Front,4-5,Left wheel,Blue,6
4770,45287644,26657,442,0.03832947336622697,2017,Sedan,No,Hybrid,28885,1.8,4,Automatic,Front,4-5,Left wheel,Grey,12
14380,45287693,40456,505,0.05250078877588695,2018,Sedan,No,Hybrid,18000,2.0,4,Tiptronic,Front,4-5,Left wheel,White,12
2086,45289853,15053,0,0.04346457221494982,2010,Sedan,No,Petrol,92000,2.4,4,Manual,Front,4-5,Left wheel,White,6
15973,45290250,54882,1273,0.055940086597522906,2015,Jeep,Yes,Petrol,37000,3.5,6,Tiptronic,Front,4-5,Left wheel,Black,10
18878,45290317,51746,1058,0.055940086597522906,2012,Jeep,Yes,Petrol,53000,3.5,6,Tiptronic,Front,4-5,Left wheel,Beige,10
8780,45290545,21326,975,0.07146645185110596,2012,Jeep,Yes,Petrol,105500,3.2,6,Tiptronic,Front-Rear,4-5,Left wheel,White,10
2892,45290568,26343,0,0.12760309468667136,2012,Coupe,No,Petrol,92000,3.7,6,Manual,Rear,2-3,Left wheel,Blue,9
9988,45290766,17249,0,0.04099003121538616,2013,Hatchback,Yes,Petrol,152000,2.0,4,Tiptronic,Front,4-5,Left wheel,Black,8
8210,45290785,22000,777,0.04214745074346323,2014,Sedan,No,Petrol,107000,2.5,4,Automatic,Front,4-5,Left wheel,Grey,12
18136,45290874,10976,0,0.03672674789380056,2002,Sedan,Yes,Petrol,262400,2.5,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,8
12727,45290909,8781,0,0.03065015272043769,2007,Sedan,No,Petrol,196800,2.0,4,Automatic,Front,4-5,Left wheel,Green,2
8592,45290978,9408,0,0.029405598630550797,2001,Sedan,Yes,CNG,215000,2.5,6,Tiptronic,Rear,4-5,Right-hand drive,Black,6
10759,45291161,260296,0,0.3181838015641258,2018,Jeep,Yes,Petrol,17700,10.005977164166506,8,Tiptronic,Front-Rear,4-5,Left wheel,Black,10
8929,45291247,21500,1054,0.07354133521296949,2009,Goods wagon,No,Diesel,165738,3.861956098450231,4,Manual,Rear,4-5,Left wheel,White,6
1416,45291421,17876,0,0.05988655053200416,2007,Sedan,No,LPG,167421,2.4,4,Automatic,Front,4-5,Left wheel,Silver,6
4065,45291946,21636,862,0.04214745074346323,2011,Sedan,No,Petrol,114000,2.5,4,Automatic,Front,4-5,Left wheel,Black,8
13217,45291964,10976,585,0.03935380794146276,2013,Sedan,No,Petrol,88000,1.8,4,Automatic,Front,4-5,Left wheel,White,6
12656,45292333,11133,0,0.057219246131641664,2000,Sedan,Yes,Diesel,385000,5.617390688654881,6,Tiptronic,Rear,4-5,Left wheel,Silver,6
11906,45292420,67113,1946,0.07721948108616118,2017,Jeep,Yes,Petrol,91813,4.0,8,Automatic,Front-Rear,4-5,Left wheel,Black,10
